url_length,hostname_length,path_length,count_hyphens,count_dots,count_at,count_questionmark,count_equals,count_slashes,count_digits,has_ip,has_https,is_shortened
32,25,0,0,2,0,0,0,2,1,0,0,1
43,12,24,0,3,0,0,0,5,2,0,0,0
26,17,1,1,2,0,0,0,3,0,0,1,0
135,32,86,2,2,0,1,1,7,10,0,1,1
58,31,19,1,4,0,0,0,3,12,0,1,1
82,11,63,7,1,0,0,0,7,11,0,1,0
106,22,77,1,3,0,0,1,11,5,0,0,0
43,18,18,0,2,0,0,0,4,0,0,0,0
74,16,14,2,3,0,1,1,6,0,0,0,0
27,20,0,1,2,0,0,0,2,0,0,0,0
29,20,1,0,2,0,0,0,3,0,0,1,0
70,29,34,0,2,0,0,0,4,21,0,0,0
71,19,44,1,4,0,0,0,5,0,0,1,0
59,17,35,0,3,0,0,0,5,0,0,0,0
62,20,35,1,3,0,0,0,7,6,0,0,0
44,18,18,1,2,0,0,0,3,0,0,1,0
128,54,19,1,5,0,1,3,4,25,0,0,0
100,18,75,1,3,0,0,0,8,21,0,0,0
37,30,0,0,2,0,0,0,2,1,0,0,1
319,16,22,8,4,0,1,4,6,113,0,1,0
50,25,5,1,2,0,1,1,4,3,0,0,0
20,11,1,0,2,0,0,0,3,0,0,1,0
167,12,148,0,2,0,0,0,4,20,0,0,0
41,32,1,0,2,0,0,0,3,0,0,1,1
59,20,32,1,2,0,0,0,6,0,0,0,0
50,20,22,0,3,0,0,0,5,0,0,1,0
57,16,33,0,2,0,0,0,4,0,0,1,0
50,15,27,3,2,0,0,0,5,2,0,1,1
47,16,23,0,2,0,0,0,4,0,0,1,0
35,28,0,0,2,0,0,0,2,0,0,0,1
28,15,6,0,2,0,0,0,3,2,0,0,0
32,23,1,1,2,0,0,0,3,0,0,1,0
44,16,20,0,2,0,0,0,4,0,0,1,0
67,28,32,0,3,0,0,0,5,0,0,0,0
98,21,70,4,2,0,0,0,6,0,0,0,0
47,14,26,0,2,0,0,0,7,0,0,0,0
76,31,25,1,3,0,1,1,5,7,0,1,0
40,14,19,0,3,0,0,0,5,0,0,0,0
30,15,8,1,3,0,0,0,4,0,0,0,0
61,20,34,2,3,0,0,0,4,3,0,0,0
124,46,20,0,5,0,1,3,5,20,0,1,0
128,50,20,1,4,0,1,3,5,26,0,1,0
24,16,1,1,2,0,0,0,3,0,0,0,0
27,20,0,0,2,0,0,0,2,0,0,0,0
275,25,29,1,15,0,2,5,6,62,0,0,0
38,12,19,1,2,0,0,0,3,0,0,0,0
437,23,20,2,7,0,1,2,18,189,0,0,0
67,16,44,0,4,0,0,0,8,9,0,0,0
31,23,1,0,2,0,0,0,3,0,0,0,0
44,18,19,0,3,0,0,0,4,0,0,0,0
57,15,35,0,2,0,0,0,4,0,0,0,0
77,18,51,5,2,0,0,0,4,0,0,1,0
35,19,9,0,2,0,0,0,4,0,0,0,0
50,21,22,0,2,0,0,0,5,3,0,0,0
17,10,0,0,2,0,0,0,2,0,0,0,0
34,25,1,3,2,0,0,0,3,0,0,1,0
27,14,5,0,2,0,0,0,3,0,0,1,0
32,23,1,1,2,0,0,0,3,0,0,1,0
164,24,22,1,2,0,1,2,5,10,0,0,0
42,15,20,0,3,0,0,0,4,0,0,0,0
47,13,27,0,3,0,0,0,5,6,0,0,0
21,12,1,0,2,0,0,0,3,0,0,1,0
177,19,143,3,2,0,1,1,7,5,0,1,0
43,13,22,0,4,0,0,0,4,0,0,1,0
29,21,1,0,2,0,0,0,3,0,0,0,0
23,14,1,0,3,0,0,0,3,0,0,1,0
91,22,62,1,2,0,0,0,7,25,0,0,0
19,10,1,0,2,0,0,0,3,0,0,1,0
28,20,1,0,2,0,0,0,3,0,0,0,0
76,29,39,0,3,0,0,0,5,13,0,1,0
39,25,6,0,2,0,0,0,4,0,0,1,0
30,22,1,0,2,0,0,0,3,0,0,0,0
28,20,1,0,2,0,0,0,3,0,0,0,0
55,16,32,0,1,0,0,0,6,19,0,0,0
36,25,4,0,2,0,0,0,3,0,0,0,0
27,18,1,0,2,0,0,0,3,0,0,1,0
31,22,1,0,2,0,0,0,3,0,0,1,0
81,19,55,0,2,0,0,0,7,24,0,0,0
157,14,135,11,2,0,0,0,5,18,0,1,0
35,28,0,0,2,0,0,0,2,1,0,0,1
29,20,1,0,3,0,0,0,3,0,0,1,0
53,24,22,2,3,0,0,0,3,0,0,0,0
17,6,4,0,1,0,0,0,3,2,0,0,0
111,29,75,9,2,0,0,0,4,0,0,0,1
64,19,38,1,3,0,0,0,5,0,0,0,0
20,11,1,0,2,0,0,0,3,0,0,1,0
30,22,1,0,2,0,0,0,3,0,0,0,0
46,13,26,0,2,0,0,0,4,3,0,0,0
75,22,46,0,2,0,0,0,7,0,0,0,0
37,19,11,0,3,0,0,0,3,0,0,0,1
24,16,1,0,2,0,0,0,3,0,0,0,0
47,16,24,1,2,2,0,0,5,0,0,0,0
72,22,43,0,4,0,0,0,5,1,0,0,1
37,21,9,0,2,0,0,0,3,5,0,0,1
73,33,33,5,3,0,0,0,3,2,0,0,0
44,14,23,0,3,0,0,0,5,7,0,0,0
43,21,15,0,2,0,0,0,4,3,0,0,0
53,40,6,2,4,0,0,0,3,0,0,0,1
64,29,28,4,3,0,0,0,3,0,0,0,0
88,18,62,5,2,0,0,0,5,5,0,1,0
66,22,37,2,3,0,0,0,4,0,0,0,0
55,35,5,1,3,0,1,1,4,0,0,0,0
71,11,53,1,2,0,0,0,8,0,0,0,0
40,31,1,2,2,0,0,0,3,0,0,1,0
46,21,18,1,2,0,0,0,5,0,0,0,0
84,17,60,1,3,0,0,0,7,3,0,0,1
89,23,34,1,3,0,1,1,6,0,0,0,0
34,26,1,0,2,0,0,0,3,0,0,0,0
49,30,11,0,2,0,0,0,5,0,0,1,0
62,10,45,0,1,0,0,0,5,22,0,0,0
19,11,1,0,2,0,0,0,3,3,0,0,0
138,12,118,8,3,0,0,0,7,3,0,1,0
50,16,27,0,3,0,0,0,4,2,0,0,0
59,33,19,2,2,0,0,0,4,2,0,0,0
28,19,1,0,1,0,0,0,3,0,0,1,0
30,19,4,0,2,0,0,0,4,0,0,0,0
51,18,25,2,2,0,0,0,4,1,0,1,0
31,23,1,1,1,0,0,0,3,0,0,0,1
65,16,41,0,2,0,0,0,4,0,0,1,0
65,26,32,0,3,0,0,0,5,0,0,0,0
53,17,29,1,2,0,0,0,4,10,0,0,0
49,18,24,2,2,0,0,0,5,0,0,0,0
26,13,5,0,2,0,0,0,3,1,0,1,0
51,22,22,0,2,0,0,0,4,5,0,0,0
60,19,34,0,5,0,0,0,5,0,0,0,0
22,15,0,0,1,0,0,0,2,0,0,0,0
42,33,1,0,4,0,0,0,3,0,0,1,0
34,7,20,1,1,0,0,0,6,1,0,0,0
47,21,18,0,3,0,0,0,4,0,0,1,0
47,39,1,2,4,0,0,0,3,4,0,0,1
43,16,19,0,3,0,0,0,4,0,0,1,0
59,21,31,5,3,0,0,0,3,0,0,0,1
29,20,1,0,2,0,0,0,3,2,0,1,0
39,32,0,0,2,0,0,0,2,1,0,0,1
40,20,12,0,3,0,0,0,3,0,0,1,0
85,21,57,1,2,0,0,1,6,22,0,0,1
76,34,35,2,2,0,0,0,4,0,0,0,1
81,27,47,0,2,0,0,0,5,22,0,0,0
34,26,1,0,2,0,0,0,3,0,0,0,0
32,16,9,0,1,0,0,0,4,0,0,0,1
50,20,23,1,2,0,0,0,4,0,0,0,1
26,18,1,0,2,0,0,0,3,0,0,0,0
31,23,1,0,2,0,0,0,3,0,0,0,0
32,24,1,0,2,0,0,0,3,0,0,0,1
74,19,48,0,2,0,0,0,9,0,0,0,0
32,24,1,1,3,0,0,0,3,4,0,0,0
155,47,8,1,7,0,1,4,3,22,0,1,0
50,24,19,0,3,0,0,0,3,3,0,0,0
34,15,12,0,1,0,0,0,5,0,0,0,0
99,16,75,6,2,0,0,0,6,0,0,1,0
29,20,1,0,2,0,0,0,3,2,0,1,0
48,13,28,0,1,0,0,0,8,0,0,0,0
39,20,7,0,2,0,0,1,3,0,0,1,0
76,14,55,2,2,0,0,0,8,8,0,0,0
60,20,32,0,4,0,0,0,4,0,0,1,0
42,21,14,0,3,0,0,0,4,0,0,0,0
84,20,57,0,3,0,0,0,4,6,0,0,0
22,13,1,0,1,0,0,0,3,0,0,1,0
38,15,16,0,2,0,0,0,3,0,0,0,0
129,15,38,2,2,0,1,3,8,28,0,1,0
79,11,61,7,2,0,0,0,4,1,0,0,0
33,25,1,0,3,0,0,0,3,0,0,0,0
92,27,58,0,3,0,0,0,7,4,0,0,0
58,18,26,0,2,0,1,1,4,0,0,0,1
103,16,80,2,2,0,0,0,10,5,0,0,0
89,30,51,5,4,0,0,0,5,6,0,1,0
26,19,0,0,3,0,0,0,2,0,0,0,0
33,13,12,1,1,0,0,0,4,0,0,1,0
51,27,7,1,2,0,1,1,4,0,0,0,0
57,38,11,3,4,0,0,0,3,6,0,1,1
59,20,11,0,4,0,1,1,4,0,0,1,0
51,20,23,0,2,0,0,0,6,0,0,1,0
36,19,9,0,2,0,0,0,4,0,0,1,0
84,19,58,3,3,0,0,0,7,4,0,0,0
104,23,74,10,2,0,0,0,5,0,0,0,0
25,17,1,0,2,0,0,0,3,0,0,0,0
27,18,1,0,3,0,0,0,3,0,0,1,0
54,21,26,2,2,0,0,0,5,1,0,0,0
98,12,79,2,1,0,0,0,9,5,0,0,0
92,15,70,8,2,0,0,0,6,0,0,0,0
54,26,21,1,2,0,0,0,4,4,0,0,0
41,11,23,1,1,0,0,0,4,0,0,0,0
25,17,1,0,2,0,0,0,3,0,0,0,0
71,18,46,0,4,0,0,0,8,11,0,0,0
25,17,1,0,2,0,0,0,3,0,0,0,0
46,17,21,0,2,0,0,0,5,0,0,1,0
32,16,8,0,2,0,0,0,3,0,0,1,0
89,15,28,0,4,0,1,3,7,5,0,0,0
42,34,1,0,2,0,0,0,3,0,0,0,1
225,21,52,1,2,0,1,6,8,44,0,0,0
63,22,34,5,2,0,0,0,4,0,0,0,0
142,25,12,0,5,0,1,1,3,18,0,1,1
47,10,30,0,1,0,0,0,7,2,0,0,0
32,23,1,0,2,0,0,0,3,0,0,1,0
72,17,47,3,1,0,0,0,5,0,0,1,0
23,14,1,0,2,0,0,0,3,0,0,1,0
28,20,0,1,2,0,0,0,2,0,0,1,0
88,14,10,1,4,0,1,1,3,4,0,1,0
27,18,1,0,2,0,0,0,3,0,0,1,0
19,6,6,0,1,0,0,0,3,1,0,0,0
32,24,1,0,2,0,0,0,3,0,0,0,0
24,16,1,0,2,0,0,0,3,0,0,0,1
42,34,1,1,4,0,0,0,3,0,0,0,0
50,10,8,0,2,1,1,1,3,2,0,0,0
66,18,40,1,2,0,0,0,6,0,0,1,0
83,16,59,4,3,0,0,0,5,12,0,1,0
62,12,8,0,1,0,1,2,4,0,0,1,0
83,23,5,2,1,0,1,4,5,19,0,1,1
34,26,1,2,2,0,0,0,3,0,0,0,1
48,21,20,1,3,0,0,0,5,2,0,0,0
26,17,1,0,2,0,0,0,3,0,0,1,0
56,21,27,2,3,0,0,0,3,0,0,1,0
149,17,40,1,4,0,1,3,8,11,0,0,0
27,18,1,0,2,0,0,0,3,0,0,1,0
43,12,23,1,4,0,0,0,4,0,0,1,0
28,19,1,0,2,0,0,0,3,0,0,1,0
30,22,1,1,2,0,0,0,3,0,0,0,0
70,16,32,0,3,0,1,2,6,5,0,0,0
35,14,14,0,3,0,0,0,4,11,0,0,0
151,25,59,1,6,0,2,2,10,14,0,0,0
69,42,19,0,4,0,0,0,4,8,0,1,0
163,15,42,0,3,0,1,3,8,53,0,0,0
43,16,19,0,2,0,0,0,4,0,0,1,0
32,25,0,0,2,0,0,0,2,2,0,0,0
128,50,20,1,4,0,1,3,5,18,0,1,0
38,14,17,4,2,0,0,0,4,0,0,0,0
181,28,66,1,3,1,1,2,10,23,0,0,1
72,40,24,2,4,0,0,0,6,6,0,1,1
21,13,1,0,2,0,0,0,3,4,0,0,0
33,11,14,0,1,0,0,0,3,0,0,1,0
31,24,0,0,2,0,0,0,2,0,0,0,0
36,27,1,0,2,0,0,0,3,11,0,1,1
36,23,6,0,2,0,0,0,3,0,0,0,0
159,14,51,0,2,0,1,2,8,43,0,0,0
40,31,1,1,3,0,0,0,3,0,0,1,0
75,18,22,0,3,1,1,1,5,0,0,1,0
39,20,12,0,2,0,0,0,5,0,0,0,0
33,24,1,0,3,0,0,0,3,0,0,1,0
98,22,12,1,4,0,1,3,4,3,0,0,0
43,18,18,0,3,0,0,0,4,0,0,0,0
24,17,0,0,1,0,0,0,2,0,0,0,0
65,15,15,0,2,0,1,2,6,2,0,1,0
80,14,18,0,6,0,1,0,9,0,0,1,0
63,25,31,1,3,0,0,0,5,0,0,0,0
43,16,19,1,2,0,0,0,4,0,0,1,0
74,17,50,0,3,0,0,0,5,0,0,0,0
19,12,0,0,1,0,0,0,2,0,0,0,0
63,17,39,4,2,0,0,0,5,0,0,0,0
96,24,65,1,2,0,0,0,5,14,0,0,1
77,23,47,0,5,0,0,0,8,9,0,0,0
64,14,43,0,3,0,0,0,6,6,0,0,0
49,24,18,1,2,0,0,0,5,2,0,0,1
23,14,1,0,2,0,0,0,3,0,0,1,0
30,22,1,0,2,0,0,0,3,0,0,0,1
47,18,22,0,1,0,0,0,5,0,0,0,0
28,19,1,0,2,0,0,0,3,0,0,1,0
132,16,24,0,3,0,1,1,4,6,0,1,0
25,9,9,0,1,0,0,0,5,0,0,0,0
40,32,1,1,2,0,0,0,3,0,0,0,0
31,14,10,1,2,0,0,0,4,0,0,0,0
118,42,19,0,4,0,1,3,4,18,0,0,0
27,18,1,0,2,0,0,0,3,0,0,1,0
68,37,24,0,4,0,0,0,5,0,0,0,0
155,39,12,2,5,0,1,1,3,24,0,0,1
96,14,75,1,2,0,0,0,8,19,0,0,0
128,50,20,1,4,0,1,3,5,18,0,1,0
44,25,11,0,2,0,0,0,4,0,0,1,1
62,13,42,1,5,0,0,0,7,0,0,0,0
25,17,1,0,2,0,0,0,3,0,0,0,0
51,12,32,1,2,0,0,0,6,1,0,0,0
66,28,31,0,3,0,0,0,5,0,0,0,0
83,21,17,0,7,0,1,3,4,12,0,0,0
38,17,14,0,2,0,0,0,5,0,0,0,0
46,25,13,0,2,0,0,0,3,0,0,1,0
24,16,1,0,2,0,0,0,3,0,0,0,0
50,22,21,2,2,0,0,0,3,0,0,0,0
29,22,0,0,2,0,0,0,2,0,0,0,1
77,12,58,0,2,0,0,0,6,18,0,0,0
118,42,19,0,4,0,1,3,4,13,0,0,0
115,26,82,2,3,0,0,0,5,3,0,0,0
15,8,0,0,1,0,0,0,2,0,0,0,0
62,25,30,2,2,0,0,0,5,0,0,0,0
28,19,1,0,2,0,0,0,3,0,0,1,0
36,17,11,0,2,0,0,0,4,0,0,1,0
30,21,1,0,2,0,0,0,3,0,0,1,0
21,14,0,0,2,0,0,0,2,0,0,0,0
30,23,0,1,2,0,0,0,2,0,0,0,0
113,17,61,1,5,1,1,1,10,0,0,0,0
56,11,38,4,1,0,0,0,4,1,0,0,0
41,33,1,2,2,0,0,0,3,4,0,0,0
67,22,38,2,2,0,0,0,5,0,0,0,0
18,11,0,0,2,0,0,0,2,1,0,0,0
21,14,0,0,2,0,0,0,2,0,0,0,0
38,19,11,0,2,0,0,0,4,3,0,1,1
23,7,8,0,1,0,0,0,3,0,0,1,0
78,16,55,4,2,0,0,0,5,7,0,0,0
30,13,9,1,2,0,0,0,3,0,0,1,0
73,44,21,3,5,0,0,0,3,0,0,1,1
67,21,39,0,1,0,0,2,6,2,0,0,0
76,16,53,1,2,0,0,0,9,0,0,0,0
68,18,43,0,1,0,0,0,7,7,0,0,0
51,18,26,0,2,0,0,0,4,0,0,0,0
36,20,9,0,2,0,0,0,5,0,0,0,0
29,14,7,1,1,0,0,0,4,1,0,1,0
57,18,31,0,4,0,0,0,5,0,0,1,0
86,16,40,1,3,1,1,1,6,0,0,0,0
79,18,53,1,4,0,0,1,7,8,0,1,1
65,14,44,4,3,0,0,0,3,5,0,0,0
19,10,1,0,1,0,0,0,3,0,0,1,0
23,15,1,0,1,0,0,0,3,0,0,0,0
30,22,1,0,2,0,0,0,3,0,0,0,0
48,29,12,1,2,0,0,0,4,0,0,0,0
46,23,16,0,2,0,0,0,5,0,0,0,0
26,17,1,0,2,0,0,0,3,0,0,1,0
27,20,0,1,2,0,0,0,2,0,0,0,0
42,33,1,0,2,0,0,0,3,0,0,1,1
24,15,1,0,2,0,0,0,3,0,0,1,0
24,17,0,0,2,0,0,0,2,0,0,0,0
123,26,80,2,2,0,1,1,7,7,0,1,1
113,15,76,1,2,0,1,1,7,6,0,1,0
42,21,14,0,1,0,0,0,5,0,0,0,0
29,15,7,0,1,0,0,0,3,2,0,0,0
29,21,0,0,2,0,0,0,2,0,0,1,0
36,28,1,0,2,0,0,0,3,0,0,0,1
47,11,28,0,3,0,0,0,6,0,0,1,0
56,17,32,1,3,0,0,0,4,6,0,0,0
47,20,20,0,1,0,0,0,4,0,0,0,0
29,20,1,0,3,0,0,0,3,0,0,1,1
66,13,11,0,2,0,1,1,3,18,0,1,0
32,24,1,0,2,0,0,0,3,2,0,0,1
55,26,22,0,2,0,0,0,4,0,0,0,0
49,18,24,1,2,0,0,0,4,0,0,0,0
45,17,21,3,1,0,0,0,4,0,0,0,0
46,17,22,1,3,0,0,0,5,1,0,0,0
47,29,11,0,4,0,0,0,3,3,0,0,1
43,12,24,0,2,0,0,0,5,3,0,0,1
29,20,1,0,2,0,0,0,3,0,0,1,0
83,14,61,10,2,0,0,0,6,4,0,1,0
59,18,33,2,2,0,0,0,4,0,0,1,0
136,50,20,1,4,0,1,3,5,18,0,1,0
25,17,1,0,2,0,0,0,3,0,0,0,0
32,24,1,1,2,0,0,0,3,0,0,0,0
24,15,1,0,3,0,0,0,3,0,0,1,0
141,34,90,2,2,0,1,1,7,5,0,1,1
31,24,0,0,2,0,0,0,2,0,0,0,1
28,21,0,0,2,0,0,0,2,0,0,0,1
50,13,30,3,3,0,0,0,3,1,0,0,0
40,14,19,1,2,0,0,0,4,0,0,0,0
47,16,24,0,2,0,0,0,5,0,0,0,0
60,20,33,1,3,0,0,0,7,8,0,0,0
26,18,1,0,2,0,0,0,3,1,0,0,0
38,30,1,0,2,0,0,0,3,0,0,0,0
42,18,17,0,2,0,0,0,4,0,0,0,0
35,27,1,0,2,0,0,0,3,11,0,0,1
69,42,19,0,4,0,0,0,4,6,0,1,0
89,17,4,0,3,0,1,1,4,10,0,1,0
38,18,13,3,2,0,0,0,3,2,0,0,0
71,19,45,5,3,0,0,0,4,0,0,0,0
69,12,50,3,3,0,0,0,3,7,0,0,0
36,16,12,0,2,0,0,0,4,0,0,1,0
35,26,1,0,2,0,0,0,3,0,0,1,0
34,15,12,0,1,0,0,0,5,0,0,0,0
64,43,13,2,5,0,0,0,4,16,0,1,1
127,50,19,1,4,0,1,3,4,18,0,1,0
40,14,19,2,2,0,0,0,4,0,0,0,0
31,23,1,0,2,0,0,0,3,0,0,0,1
62,26,29,0,3,0,0,0,5,2,0,0,0
71,20,44,2,2,0,0,0,7,0,0,0,0
68,19,19,0,3,0,1,2,3,0,0,1,0
30,23,0,1,1,0,0,0,2,0,0,0,0
78,25,18,0,3,0,1,2,5,3,0,0,0
24,5,12,0,1,0,0,0,3,3,0,0,0
37,18,12,0,2,0,0,0,4,0,0,0,0
98,16,36,1,3,1,1,1,7,0,0,0,0
23,16,0,0,2,0,0,0,2,0,0,0,0
93,17,68,5,3,0,0,0,5,0,0,1,0
58,28,23,2,2,0,0,0,4,0,0,0,0
26,15,4,0,2,0,0,0,3,0,0,0,1
62,15,36,1,3,0,1,1,6,1,0,0,0
89,81,1,1,8,0,0,0,3,22,0,0,0
85,18,60,0,4,0,0,0,4,37,0,0,0
65,9,49,3,2,0,0,0,7,11,0,0,0
32,24,1,0,2,0,0,0,3,0,0,0,0
20,12,0,0,2,0,0,0,2,0,0,1,0
37,19,10,0,2,0,0,0,4,0,0,1,0
46,24,15,1,2,0,0,0,5,0,0,0,1
46,21,18,0,2,0,0,0,6,0,0,0,0
50,20,22,0,3,0,0,0,5,0,0,1,0
42,18,17,1,3,0,0,0,3,0,0,0,0
81,16,57,7,3,0,0,0,4,1,0,1,1
37,28,1,0,2,0,0,0,3,0,0,1,0
25,17,1,0,2,0,0,0,3,0,0,0,0
22,14,1,1,1,0,0,0,3,0,0,0,0
84,13,64,4,3,0,0,0,5,28,0,0,0
24,15,1,0,3,0,0,0,3,0,0,1,0
35,27,1,0,3,0,0,0,3,0,0,0,0
70,49,13,2,5,0,0,0,4,17,0,1,1
68,15,45,0,2,0,0,0,5,6,0,1,0
35,26,1,0,2,0,0,0,3,0,0,1,0
20,8,5,0,1,0,0,0,3,0,0,0,0
55,14,34,0,3,0,0,0,6,0,0,0,0
86,14,47,0,2,0,1,1,6,29,0,1,0
92,16,69,6,2,0,0,0,6,0,0,0,0
36,11,18,1,2,0,0,0,4,0,0,0,0
63,21,34,1,2,0,0,0,7,0,0,1,0
59,42,9,0,2,0,0,0,3,0,0,1,0
188,11,5,4,1,0,1,6,3,49,0,0,0
36,27,1,0,2,0,0,0,3,2,0,1,1
38,16,14,0,2,0,0,0,4,0,0,1,0
23,14,1,0,2,0,0,0,3,0,0,1,0
31,14,9,0,1,0,0,0,3,0,0,1,0
127,50,19,1,4,0,1,3,4,24,0,1,0
33,16,9,0,2,0,0,0,3,0,0,1,0
42,17,17,0,3,0,0,0,4,1,0,1,0
27,18,1,0,2,0,0,0,3,0,0,1,0
23,16,0,0,2,0,0,0,2,0,0,0,0
63,21,35,3,2,0,0,0,5,0,0,0,0
34,15,12,0,1,0,0,0,4,0,0,0,0
55,16,32,0,3,0,0,0,5,0,0,0,0
26,18,1,0,1,0,0,0,3,0,0,0,1
27,12,8,1,1,0,0,0,4,0,0,0,0
95,22,66,1,1,0,0,0,9,0,0,0,0
32,24,1,0,2,0,0,0,3,0,0,0,1
27,18,1,0,2,0,0,0,3,0,0,1,0
58,11,40,1,3,0,0,0,6,0,0,0,0
42,14,21,0,3,0,0,0,5,5,0,0,0
41,33,1,1,4,0,0,0,3,0,0,0,0
26,12,7,0,1,0,0,0,4,0,0,0,0
41,16,17,0,1,0,0,0,5,0,0,1,0
342,16,22,8,4,0,1,4,6,103,0,1,0
48,20,21,1,2,0,0,0,4,0,0,0,1
629,20,602,8,2,0,0,0,4,108,0,0,0
21,12,1,0,2,0,0,0,3,0,0,1,0
59,14,37,2,2,0,0,0,5,8,0,1,0
104,28,69,1,4,0,0,0,6,21,0,0,0
44,19,17,0,3,0,0,0,4,1,0,1,0
21,12,1,0,2,0,0,0,3,0,0,1,0
55,17,31,2,2,0,0,0,5,1,0,0,0
57,21,29,0,2,0,0,0,7,0,0,0,0
37,29,1,0,2,0,0,0,3,6,0,0,0
38,19,11,1,1,0,0,0,3,0,0,1,0
57,39,11,1,4,0,0,0,3,20,0,0,1
28,21,0,1,2,0,0,0,2,0,0,0,0
436,14,60,2,3,0,1,0,11,201,0,0,0
33,12,13,1,1,0,0,0,3,1,0,1,0
65,20,37,1,3,0,0,0,7,6,0,1,0
45,18,20,0,2,0,0,0,4,4,0,0,0
53,14,32,0,2,0,0,0,4,0,0,0,0
33,18,8,1,3,0,0,0,3,0,0,0,0
55,16,31,0,2,0,0,0,4,0,0,1,0
27,20,0,0,2,0,0,0,2,0,0,0,0
50,15,16,0,2,0,1,1,5,0,0,1,0
27,19,0,1,2,0,0,0,2,0,0,1,0
27,16,4,0,2,0,0,0,4,0,0,0,0
26,17,1,0,2,0,0,0,3,0,0,1,0
46,25,14,0,2,0,0,0,3,0,0,0,0
19,10,1,0,2,0,0,0,3,0,0,1,0
25,17,1,1,2,0,0,0,3,0,0,0,0
54,45,1,0,2,0,0,0,3,12,0,1,1
35,27,1,1,2,0,0,0,3,3,0,0,0
36,28,1,0,3,0,0,0,3,0,0,0,0
227,22,31,0,4,0,1,3,5,72,0,1,0
25,16,1,0,2,0,0,0,3,0,0,1,0
112,22,83,1,3,0,0,0,6,6,0,0,0
41,23,10,0,2,0,0,0,4,1,0,1,0
50,23,19,0,3,0,0,0,5,6,0,1,1
33,14,11,0,1,0,0,0,4,0,0,1,0
51,15,28,1,1,0,0,0,5,4,0,1,0
19,10,1,0,2,0,0,0,3,0,0,1,0
33,26,0,0,2,0,0,0,2,0,0,0,1
25,17,1,1,2,0,0,0,3,4,0,0,0
55,11,37,3,2,0,0,0,4,0,0,0,0
30,17,5,0,2,0,0,0,3,0,0,1,0
64,20,37,1,3,0,0,0,7,0,0,0,0
26,18,1,0,2,0,0,0,3,0,0,0,0
102,7,1,1,3,0,1,2,3,17,0,0,0
30,23,0,0,2,0,0,0,2,3,0,0,1
324,33,58,5,3,0,1,5,7,88,0,1,1
127,50,19,1,4,0,1,3,4,23,0,1,0
23,14,1,0,2,0,0,0,3,3,0,1,0
25,10,7,0,1,0,0,0,3,1,0,1,0
26,17,1,1,2,0,0,0,3,0,0,1,0
149,10,131,0,1,0,0,0,7,42,0,1,0
42,35,0,0,4,0,0,0,2,0,0,0,0
40,16,16,0,2,0,0,0,4,0,0,1,0
137,22,108,8,3,0,0,0,7,0,0,0,0
26,17,1,0,2,0,0,0,3,0,0,1,0
40,18,14,0,1,0,0,0,5,0,0,1,1
29,22,0,0,2,0,0,0,2,2,0,0,1
76,14,55,0,2,0,0,0,6,21,0,0,0
46,16,22,0,2,0,0,0,4,0,0,1,0
29,21,1,0,2,0,0,0,3,2,0,0,1
43,26,10,0,3,0,0,0,3,3,0,0,0
131,54,20,1,5,0,1,3,5,21,0,0,0
35,27,1,0,2,0,0,0,3,0,0,0,0
110,35,68,9,2,0,0,0,4,0,0,0,0
73,42,24,2,4,0,0,0,6,1,0,0,1
31,17,7,0,2,0,0,0,3,0,0,0,0
43,16,19,1,2,0,0,0,5,0,0,1,0
25,17,1,0,2,0,0,0,3,0,0,0,0
121,13,100,17,2,0,0,0,3,0,0,1,0
105,20,77,2,5,0,0,0,8,5,0,1,0
102,15,30,0,4,0,1,1,7,25,0,0,0
82,12,62,1,1,0,0,4,8,0,0,1,0
55,21,27,0,3,0,0,0,5,4,0,0,0
76,50,19,1,4,0,0,0,4,9,0,0,0
58,15,36,0,5,0,0,0,6,2,0,0,0
68,42,19,0,4,0,0,0,4,10,0,0,0
41,15,19,3,2,0,0,0,3,1,0,0,0
67,21,39,0,2,0,0,0,4,0,0,0,0
47,24,16,1,1,0,0,0,4,0,0,0,0
69,10,52,1,2,0,0,0,8,0,0,0,0
71,22,41,2,3,0,0,0,4,0,0,1,0
25,14,4,0,1,0,0,0,4,0,0,0,0
23,14,1,0,2,0,0,0,3,0,0,1,0
30,22,0,1,2,0,0,0,2,1,0,1,0
47,19,20,2,2,0,0,0,4,0,0,1,0
26,19,0,0,2,0,0,0,2,0,0,0,0
164,30,53,4,6,1,1,2,7,33,0,1,1
49,18,24,0,3,0,0,0,5,2,0,0,0
40,18,15,0,2,0,0,0,4,0,0,0,0
53,14,31,3,2,0,0,0,4,0,0,1,0
45,16,21,0,2,0,0,0,4,0,0,1,0
126,50,20,1,4,0,1,3,5,18,0,1,0
31,23,1,0,2,0,0,0,3,0,0,0,0
19,12,0,0,2,0,0,0,2,0,0,0,0
24,16,1,0,2,0,0,0,3,0,0,0,0
62,22,33,1,2,0,0,0,8,0,0,0,0
28,7,14,0,1,0,0,0,5,1,0,0,0
461,26,58,2,5,0,1,1,9,195,0,1,0
45,14,16,1,3,0,1,1,4,0,0,0,0
66,38,20,2,5,0,0,0,4,0,0,1,1
60,17,35,2,2,0,0,0,7,2,0,1,1
51,33,11,2,4,0,0,0,3,3,0,0,1
56,21,28,0,2,0,0,0,6,0,0,0,0
